,depth,magnitude
0,112.1,"M 3.0 - 87km W of Anchor Point, Alaska"
1,28.79,"M 3.0 - 19km NE of Redway, California"
2,31.28,"M 3.9 - 20km NE of Redway, California"
3,3.85,"M 2.9 - 22km ENE of Mooreland, Oklahoma"
4,14.91,"M 4.8 - 37km ESE of Namie, Japan"
5,11.61,"M 3.4 - 50km WNW of West Yellowstone, Montana"
6,9.0,"M 2.7 - 11km SE of Emajagua, Puerto Rico"
7,6.0,"M 3.0 - 59km NNW of Gustavus, Alaska"
8,7.05,"M 3.3 - 16km S of Volcano, Hawaii"
9,173.5,"M 5.0 - 35km NNW of Cempa, Indonesia"
10,66.0,"M 2.5 - 22km N of Tierras Nuevas Poniente, Puerto Rico"
11,55.0,"M 2.8 - 61km N of Tierras Nuevas Poniente, Puerto Rico"
12,35.0,"M 4.9 - 89km NNW of Port-Olry, Vanuatu"
13,16.72,"M 4.7 - 13km NE of Isfara, Tajikistan"
14,10.0,"M 4.8 - 9km SW of Pieve Torina, Italy"
15,7.72,"M 4.2 - 6km S of Serravalle di Chienti, Italy"
16,18.2,"M 3.5 - 77km SSW of Tanana, Alaska"
17,10.0,"M 5.1 - 86km WSW of Mendoza, Argentina"
18,46.0,"M 3.5 - 60km NNE of Kodiak, Alaska"
19,110.6,"M 2.6 - 18km E of Redoubt Volcano, Alaska"
20,16.55,"M 4.4 - 17km WSW of Zomin, Uzbekistan"
21,87.5,"M 2.5 - 39km WSW of Nikiski, Alaska"
22,97.6,"M 2.5 - 62km W of Anchor Point, Alaska"
23,144.0,"M 3.4 - 41km SSE of Punta Cana, Dominican Republic"
24,9.82,"M 2.8 - 10km N of Socorro, New Mexico"
25,75.0,"M 3.6 - 21km NNW of Loiza, Puerto Rico"
26,10.0,M 4.9 - Kermadec Islands region
27,219.62,"M 4.4 - 36km E of Farkhar, Afghanistan"
28,38.0,"M 3.2 - 74km N of Charlotte Amalie, U.S. Virgin Islands"
29,31.305,"M 2.5 - 80km SSW of Keokea, Hawaii"
30,22.5,"M 3.6 - 85km ENE of Chirikof Island, Alaska"
31,558.05,"M 4.9 - 183km NNE of Banjar Sidayu, Indonesia"
32,178.23,"M 4.8 - 55km NNW of Agrihan, Northern Mariana Islands"
33,1.35,"M 2.9 - 20km W of Perry, Oklahoma"
34,285.44,"M 4.4 - 200km SW of L'Esperance Rock, New Zealand"
35,41.35,"M 4.7 - 174km WSW of Kuripan, Indonesia"
36,64.97,"M 5.2 - 47km E of Opotiki, New Zealand"
37,67.37,"M 4.0 - 14km SSE of Chancay, Peru"
38,97.9,"M 3.1 - 95km W of Willow, Alaska"
39,26.2,"M 2.8 - 22km NNW of Fritz Creek, Alaska"
40,7.06,"M 3.3 - 20km W of Perry, Oklahoma"
41,10.0,"M 4.8 - 20km ESE of Petatlan, Mexico"
42,10.0,"M 4.5 - 33km E of Junlian, China"
43,38.34,"M 5.3 - 264km NNE of Fais, Micronesia"
44,106.02,"M 4.7 - 135km SSW of Hihifo, Tonga"
45,11.19,"M 3.6 - 4km NE of Aljubarrota, Portugal"
46,191.67,"M 4.5 - 132km N of Lae, Papua New Guinea"
47,34.11,"M 4.4 - 130km WSW of Kota Ternate, Indonesia"
48,13.76,"M 2.8 - 7km NNW of Friday Harbor, Washington"
49,32.349,"M 2.8 - 64km NW of Kalaoa, Hawaii"
50,69.72,"M 4.3 - 60km N of Lae, Papua New Guinea"
51,0.0,"M 2.9 - 117km WNW of Gustavus, Alaska"
52,31.46,"M 4.9 - 44km E of Naze, Japan"
53,38.84,"M 4.1 - 5km ENE of Sorong, Indonesia"
54,10.0,"M 4.7 - 107km SSW of Baubau, Indonesia"
55,46.51,"M 4.6 - 62km S of Kirakira, Solomon Islands"
56,159.96,"M 4.4 - 299km E of Vostok, Russia"
57,189.14,"M 4.5 - 168km W of Pangai, Tonga"
58,10.0,"M 3.9 - 9km NW of Murray Bridge, Australia"
59,83.2,"M 3.3 - 79km SW of Anchor Point, Alaska"
60,96.77,"M 4.6 - 52km SSW of Tinyahuarco, Peru"
61,26.77,"M 4.4 - 37km W of Arauco, Chile"
62,6.3,"M 2.9 - 110km NNE of Chignik Lake, Alaska"
63,205.12,"M 4.6 - 20km WNW of Atuncolla, Peru"
64,23.75,"M 4.9 - 15km ENE of Kaikoura, New Zealand"
65,10.0,"M 5.1 - 141km NNW of Zhadong, China"
66,3.0,"M 2.7 - 110km NNE of Chignik Lake, Alaska"
67,35.72,"M 3.7 - 65km NW of Kalaoa, Hawaii"
68,0.2,"M 2.8 - 96km NNW of Nikiski, Alaska"
69,10.8,"M 2.8 - 31km SW of Hawthorne, Nevada"
70,16.5,"M 2.6 - 63km W of Kailua-Kona, Hawaii"
71,2.562,"M 2.7 - 6km SW of Volcano, Hawaii"
72,54.7,"M 2.6 - 38km NE of Larsen Bay, Alaska"
73,32.0,"M 3.5 - 87km N of Road Town, British Virgin Islands"
74,154.29,"M 4.7 - 11km W of San Andres, Colombia"
75,47.32,"M 4.8 - 166km SE of Sucua, Ecuador"
76,116.58,"M 4.7 - 102km NNW of Nago, Japan"
77,15.0,"M 2.7 - 12km NNE of Hatillo, Puerto Rico"
78,16.89,"M 3.9 - 81km SW of Puerto Quellon, Chile"
79,45.0,"M 2.6 - 50km N of Tierras Nuevas Poniente, Puerto Rico"
80,10.37,"M 3.0 - 23km ENE of Mooreland, Oklahoma"
81,134.94,"M 4.4 - 43km SSW of Ozernovskiy, Russia"
82,21.7,"M 3.2 - 39km SSE of Manley Hot Springs, Alaska"
83,18.61,"M 4.6 - 93km E of Ishinomaki, Japan"
84,127.14,"M 4.3 - 27km SSW of Khorugh, Tajikistan"
85,488.47,"M 5.3 - 172km N of Dili, East Timor"
86,10.0,"M 5.5 - 25km S of Propicia, Ecuador"
87,119.33,"M 4.5 - 114km NW of San Jose de Jachal, Argentina"
88,10.0,"M 4.6 - 121km SSW of Itoman, Japan"
89,10.0,M 4.8 - Southwest Indian Ridge
90,5.0,"M 2.9 - 2km WSW of South Hutchinson, Kansas"
91,134.8,"M 5.2 - 92km NNW of Talkeetna, Alaska"
92,533.94,"M 4.5 - 262km SE of Lambasa, Fiji"
93,79.0,"M 3.1 - 58km NNW of San Antonio, Puerto Rico"
94,98.0,"M 3.2 - 34km NE of Road Town, British Virgin Islands"
95,12.53,"M 2.7 - 21km SSW of Puebla, B.C., MX"
96,11.02,"M 3.3 - 6km S of Ridgemark, California"
97,28.0,"M 2.5 - 37km ENE of Fritz Creek, Alaska"
98,7.49,"M 2.8 - 8km N of Mojave, CA"
99,8.0,"M 3.0 - 7km S of Emajagua, Puerto Rico"
100,11.0,"M 4.0 - 87km SSW of Port Hardy, Canada"
101,6.1,"M 3.0 - 127km NNW of Nikiski, Alaska"
102,125.9,"M 3.5 - 110km W of Willow, Alaska"
103,10.0,M 5.2 - Northern Mid-Atlantic Ridge
104,20.9,"M 3.1 - 52km E of Sutton-Alpine, Alaska"
105,70.26,"M 5.9 - 33km NNE of Port-Olry, Vanuatu"
106,45.0,"M 3.3 - 55km NNE of Road Town, British Virgin Islands"
107,28.0,"M 3.2 - 57km SE of Boca de Yuma, Dominican Republic"
108,7.39,"M 2.6 - 10km NE of Indio, CA"
109,13.0,"M 2.8 - 0km ENE of Maricao, Puerto Rico"
110,44.78,"M 4.5 - 137km WSW of Banda Aceh, Indonesia"
111,5.0,"M 2.5 - 12km ESE of Hennessey, Oklahoma"
112,10.0,M 4.5 - Indian Ocean Triple Junction
113,8.0,"M 3.0 - 10km S of Emajagua, Puerto Rico"
114,5.0,"M 3.3 - 5km S of New Castle, Colorado"
115,10.0,M 4.8 - Western Indian-Antarctic Ridge
116,5.11,"M 2.8 - 4km S of Medford, Oklahoma"
117,10.0,M 4.7 - West Chile Rise
118,10.0,"M 4.7 - 76km SW of San Juan del Sur, Nicaragua"
119,6.56,"M 2.6 - 88km ESE of Maneadero, B.C., MX"
120,71.0,"M 3.4 - 120km NNW of Charlotte Amalie, U.S. Virgin Islands"
121,54.21,"M 5.1 - 136km SSE of Lata, Solomon Islands"
122,10.0,"M 4.9 - 72km NNW of Wanaka, New Zealand"
123,10.0,M 5.2 - Northern Mid-Atlantic Ridge
124,10.0,"M 4.7 - 34km SW of Muara Siberut, Indonesia"
125,184.1,"M 2.9 - 62km WSW of Redoubt Volcano, Alaska"
126,77.56,"M 4.6 - 82km W of Santo Tomas, Peru"
127,6.57,"M 2.5 - 12km SSE of Cushing, Oklahoma"
128,14.59,"M 3.1 - 9km NNW of Friday Harbor, Washington"
129,11.0,"M 3.0 - 29km SSW of Charlotte Amalie, U.S. Virgin Islands"
